mean,std,avg,median,min,max,skewness,kurtosis,gender,digit
0.05096739297627455,0.09499946921178745,0.05104053234309288,0.023392467513979654,0.6558345347944018,1.0,0.16467113615278334,1.0,male,8
0.02239092324927268,0.05364813488743209,0.022413392596545834,0.008185584662452347,0.020159848093744864,1.0,0.07622378212809944,1.0,male,8
0.05581801931092463,0.1058641117176129,0.05588361152699355,0.023234198115677528,0.45382657537160087,1.0,0.19020962317767345,1.0,male,8
0.04468601840785799,0.08899318281195454,0.04476808261901084,0.02245102896313306,0.3165087668968686,1.0,0.13315651438412637,1.0,male,8
0.026739046614728493,0.06375887384714017,0.026829206138657007,0.01138120852439972,0.1801186226201212,1.0,0.09981424975681792,1.0,male,8
0.029037588253845507,0.07500683600271812,0.02913121577088199,0.008583745129869412,0.14080564526027547,1.0,0.115221606075711,1.0,male,8
0.06616943782559154,0.12384758973825505,0.06622440516964595,0.027041140888632503,0.3805746559195803,1.0,0.2400807429095904,1.0,male,8
0.03766173005567404,0.08058478310205536,0.03774238569267873,0.016647394285250208,0.10104039987107669,1.0,0.1170325149503357,1.0,male,8
0.03585915503449752,0.0762517342860606,0.03590108824570988,0.015970645272839902,0.07221421994111325,1.0,0.11236461728622844,1.0,male,8
0.03416750870218224,0.07195074010412153,0.034229617379479334,0.016216142744885528,0.07952280590344224,1.0,0.12056536573319765,1.0,male,8
0.042395602222606056,0.09125712053604715,0.04240949735746874,0.015348540216707842,0.031487509311371724,1.0,0.16271077215504348,1.0,male,8
0.03822298134717454,0.08761426529150207,0.03831113789071777,0.013592955232805142,0.28530579190407873,1.0,0.14684265737190622,1.0,male,8
0.030913552977939032,0.07213478414095936,0.03100156182634907,0.01505984600042682,0.11994669192568716,1.0,0.09972468514010728,1.0,male,8
0.06915842932114952,0.13842313699556877,0.06924347191777194,0.02170844718500784,0.8614693755203483,1.0,0.2734780939068157,1.0,male,8
0.035558747276970504,0.07591910682228958,0.035644682523149514,0.014232783541370515,0.3045026376699143,1.0,0.13514721248810196,1.0,male,8
0.024849431139933705,0.05691253520777449,0.024881931121034376,0.00965341456822569,0.027318232736019295,1.0,0.08171244529907706,1.0,male,8
0.02386711088265876,0.051076915910306615,0.02398395200898005,0.010554071888659373,0.07374916073310982,1.0,0.07148730788992416,1.0,male,8
0.028512363523772816,0.07541574563860629,0.028543678104909872,0.012156688889885654,0.03510249149436224,1.0,0.10423191784645236,1.0,male,8
0.04596056094531436,0.09625178393850502,0.04605325636751492,0.01844692263564783,0.22082208063736272,1.0,0.15209157767011366,1.0,male,8
0.018433036568431434,0.05016894610482514,0.018515934247477547,0.006801777228718225,0.05768466852469944,1.0,0.07034612017802525,1.0,male,8
0.02297200700226454,0.05765193004353689,0.02299651373257992,0.009124909009130757,0.015074673188053988,1.0,0.08495879525627519,1.0,male,8
0.03181162443708809,0.07028611830145803,0.031909890020295165,0.013881256685698024,0.088066762232899,1.0,0.10834112288754244,1.0,male,8
0.03945888358787895,0.0837397898873941,0.03954660826964594,0.01881621333584897,0.1642896504362755,1.0,0.12471236082022095,1.0,male,8
0.03457041052234617,0.0736527330232328,0.03465549723496701,0.014252070513845607,0.2153921111345322,1.0,0.12165051990604217,1.0,male,8
0.03506127977091444,0.08579120176108869,0.03514409170813614,0.01141006957952048,0.1309813878957018,1.0,0.12240021518637487,1.0,male,8
0.03532104705798578,0.07015507194571978,0.03536602757440416,0.014678259608351575,0.09144749051212747,1.0,0.10420241473915523,1.0,male,9
0.018976920976811012,0.04919269473347214,0.019048271464156684,0.007343244271121751,0.10056148645576403,1.0,0.08092588523995313,1.0,male,9
0.02070769778336624,0.04985324107981878,0.02079858466558276,0.008873885500864875,0.07173594742108458,1.0,0.07174982676309744,1.0,male,9
0.03394967734294075,0.07222361381395574,0.03399834280124589,0.01095905942951525,0.4284146163082161,1.0,0.13166393886052846,1.0,male,9
0.02285615856167094,0.051028905951823564,0.022871869786684876,0.009018193583171238,0.017850634164302968,1.0,0.07740181631990899,1.0,male,9
0.021601733643979177,0.0513589452392443,0.02169953895983621,0.007965123577759558,0.0652029621357267,1.0,0.07051294821478135,1.0,male,9
0.013492768148525703,0.039517356812130214,0.01355781275518697,0.004668975409691557,0.07741690638148381,1.0,0.053715176471852845,1.0,male,9
0.022863178353524933,0.05916640772234345,0.022924220672033594,0.006634956240706087,0.11706079029885484,1.0,0.0939157852182629,1.0,male,9
0.03218957103154316,0.07139017481876124,0.03223351224618821,0.011519593290396514,0.23258495179012417,1.0,0.12124866412653135,1.0,male,9
0.027927774949692896,0.06369072198763431,0.02796064109406578,0.009122809858463197,0.04557979718515151,1.0,0.09654818136879498,1.0,male,9
0.024942681278680785,0.06489276309210534,0.02500182036544792,0.0077331628995029504,0.09555284791032864,1.0,0.10227627931656462,1.0,male,9
0.030011493797641713,0.0656431731294378,0.03006295527297481,0.010143288411021963,0.49862178257926365,1.0,0.11285243570515198,1.0,male,9
0.04265989674075508,0.07464661231847848,0.04271380298719951,0.014495117793162352,0.32002804789859557,1.0,0.14380563311955227,1.0,male,9
0.01932931295638737,0.05064382274442119,0.01940607717349098,0.006601229452329219,0.10487089414126204,1.0,0.07386962016780808,1.0,male,9
0.02162329840226784,0.05578154711580842,0.021680459116456986,0.007535068847740118,0.16198947729392496,1.0,0.08541621717456672,1.0,male,9
0.04918254574034867,0.09339448154427937,0.049221768186192824,0.015473470839380627,0.6032962289569589,1.0,0.17145373825235039,1.0,male,9
0.02068454583739345,0.04968728235331511,0.02073907886689961,0.007815455364049017,0.08934743586647476,1.0,0.07543050403163772,1.0,male,9
0.034063079874688554,0.0702849248257591,0.03410673071077339,0.011132385751800755,0.4225943725080227,1.0,0.13005184320951627,1.0,male,9
0.021675424201724674,0.05423177022848765,0.02173140633418674,0.008530265857239445,0.0577467078067915,1.0,0.07356310792217884,1.0,male,9
0.01599592758132371,0.04678450099929089,0.016046909241479654,0.005086758728274846,0.04479183244187257,1.0,0.06647457370813444,1.0,male,9
0.03512313889852589,0.07129841258432261,0.03516556982078122,0.013863175211398734,0.6098310696119081,1.0,0.1263654425565766,1.0,male,9
0.029268786159878615,0.07134939910445545,0.02930136443258609,0.009070324184814122,0.05327836997085413,1.0,0.10867190838945558,1.0,male,9
0.021615212307963518,0.053871358629908946,0.021666457563078185,0.0072589152576959595,0.2135451410587388,1.0,0.08347764162622218,1.0,male,9
0.024839907722097786,0.057454290094806855,0.024948829641205223,0.009440641723976132,0.08929306975039016,1.0,0.08296304252326438,1.0,male,9
0.032091330579997294,0.06984883833697456,0.032129550557455026,0.011071818455054777,0.07055153892888837,1.0,0.1160830478781437,1.0,male,9
0.04143257237201057,0.08036770463575843,0.04147140447068655,0.014218439412523317,1.0,1.0,0.15548322774207363,1.0,male,9
0.031206547797071767,0.06548473663095011,0.03124007425243783,0.011283812654953205,0.06558906699228956,1.0,0.10695368571001919,1.0,male,9
0.024191745767336438,0.061569332703163775,0.02426184127585353,0.00887076289257228,0.08386035215042363,1.0,0.09247629735057175,1.0,male,9
0.02283130263069155,0.0555059723739109,0.022907928360586638,0.008336250832566798,0.12001091265622055,1.0,0.08049565365289742,1.0,male,9
0.03713292707024601,0.07300498225827003,0.037210382249502356,0.014492170369626469,0.17545947547695334,1.0,0.11541331058539867,1.0,male,9
0.03010658648218483,0.06532120109514528,0.030159978804953903,0.010420699486957981,0.09595358980124216,1.0,0.09972251079457838,1.0,male,9
0.022040869915317087,0.048879629035030264,0.02208886486497554,0.00763961881944261,0.08627615873136955,1.0,0.07521873018038089,1.0,male,9
0.019632192685224776,0.0541761395327328,0.019703706997934955,0.005772214515945328,0.0769427386385461,1.0,0.07800473075386113,1.0,male,9
0.02785414620639376,0.06704371348919576,0.027918195452607292,0.010102722111485381,0.0800972678438311,1.0,0.1117466526358412,1.0,male,9
0.023633508878528647,0.05623570789252916,0.023706051468070227,0.009679084352918659,0.14443538824876606,1.0,0.08319160897165158,1.0,male,9
0.023162890741872038,0.05525203117041281,0.023222343675641043,0.007947233072793835,0.10561739154208834,1.0,0.08525733418317462,1.0,male,9
0.031126177055282266,0.07067916707596605,0.031160348242362072,0.011307082664243547,0.05417180823460725,1.0,0.10408283246911462,1.0,male,9
0.026212125662451995,0.05910692910051626,0.026252949745574496,0.008905098489507306,0.09164141095906397,1.0,0.10315369568901347,1.0,male,9
0.020363260722301515,0.05285731875578567,0.02042362059397961,0.007045221474051033,0.14224284885750266,1.0,0.07799959922391174,1.0,male,9
0.025009842323649605,0.05337839107887497,0.02507599949396145,0.009551129403639627,0.1807884816611716,1.0,0.0797706032336112,1.0,male,9
0.03726255941957661,0.07343440186954127,0.03730608594466217,0.013871090790711658,0.3403168673657713,1.0,0.12930478090979622,1.0,male,9
0.03235533669535199,0.06312718432959935,0.0323927298758612,0.013440044762057807,0.5986357545990183,1.0,0.10873793458467577,1.0,male,9
0.01947607842891989,0.05304123334273875,0.01951011521572721,0.007098107590705446,0.039090084563973476,1.0,0.08284667665193245,1.0,male,9
0.02871535799794532,0.06664038102241666,0.02875938878060727,0.008072133917792173,0.29509835966688963,1.0,0.11300595216504598,1.0,male,9
0.03539742268765611,0.06989218760173148,0.035450355759345936,0.011502616320242551,0.10283976582801121,1.0,0.11546232192907847,1.0,male,9
0.027275975772089997,0.061770393341946235,0.027336680786542725,0.010790423969756444,0.2787575015315509,1.0,0.10150669876657627,1.0,male,9
0.03396686475194489,0.07993175467014857,0.034020036778134304,0.011914636974024811,0.32239601801189866,1.0,0.12091821105272552,1.0,male,9
0.026253240123929704,0.06303927790333219,0.026335464032928035,0.010440140842234363,0.2666189272969598,1.0,0.09598642708996642,1.0,male,9
0.023516425680956732,0.052680810094707105,0.02356627282096848,0.008593009664728158,0.136117796857722,1.0,0.08091027234326835,1.0,male,9
0.02051908063055376,0.0512578575636016,0.020562770182690628,0.007829772252093962,0.27180549263118303,1.0,0.07883947888839934,1.0,male,9
